"Time","Active for esxilocal.hbmsolutions.mt","Swap consumed for esxilocal.hbmsolutions.mt","Granted for esxilocal.hbmsolutions.mt","Shared common for esxilocal.hbmsolutions.mt","Ballooned memory for esxilocal.hbmsolutions.mt","Host consumed % for esxilocal.hbmsolutions.mt","Consumed for esxilocal.hbmsolutions.mt"
"2026-05-18T18:17:20.000Z",5768840,2548220,8343424,29112,0,92.89,9739736
"2026-05-18T18:17:40.000Z",5767272,2533556,8366048,28832,0,93.12,9763748
"2026-05-18T18:18:00.000Z",5746728,2548220,8327380,28996,0,92.78,9728584
"2026-05-18T18:18:20.000Z",5621604,2546120,8336332,29228,0,92.92,9743176
"2026-05-18T18:18:40.000Z",5517688,2551828,8317544,29612,0,92.71,9720688
"2026-05-18T18:19:00.000Z",5496908,2562920,8283352,29696,0,92.46,9694928
"2026-05-18T18:19:20.000Z",5309304,2555920,8297080,27328,0,92.66,9715668
"2026-05-18T18:19:40.000Z",5398748,2552672,8267460,27152,0,92.45,9693984
"2026-05-18T18:20:00.000Z",5419428,2532684,8293988,27152,0,92.71,9720688
"2026-05-18T18:20:20.000Z",5295220,2475112,8362788,26564,0,93.5,9803812
"2026-05-18T18:20:40.000Z",5330664,2416884,8338560,26768,0,93.54,9807592
"2026-05-18T18:21:00.000Z",5225552,2411136,8339216,27024,0,93.51,9804292
"2026-05-18T18:21:20.000Z",5853736,2411188,8272084,25888,0,93.27,9780064
"2026-05-18T18:21:40.000Z",5789912,2434980,8247140,25828,0,92.93,9744140
"2026-05-18T18:22:00.000Z",5811420,2435296,8248980,26144,0,92.91,9742396
"2026-05-18T18:22:20.000Z",5812692,2434940,8251540,26608,0,92.95,9745664
"2026-05-18T18:22:40.000Z",5287052,2434688,8250420,26520,0,92.85,9735452
"2026-05-18T18:23:00.000Z",5424584,2432980,8255620,26616,0,92.92,9742404
"2026-05-18T18:23:20.000Z",5408268,2432404,8185076,26044,0,92.25,9673092
"2026-05-18T18:23:40.000Z",5698032,2429248,8171508,26392,0,92.12,9659148
"2026-05-18T18:24:00.000Z",5534064,2426932,8188572,27036,0,92.21,9668500
"2026-05-18T18:24:20.000Z",5534368,2424496,8203656,27236,0,92.26,9673744
"2026-05-18T18:24:40.000Z",5595976,2426536,8206980,27848,0,92.25,9672984
"2026-05-18T18:25:00.000Z",5600460,2424964,8215328,27544,0,92.34,9682628
"2026-05-18T18:25:20.000Z",5600540,2423876,8219604,27524,0,92.4,9688748
"2026-05-18T18:25:40.000Z",5232652,2422564,8222068,27888,0,92.42,9690516
"2026-05-18T18:26:00.000Z",5222116,2418260,8241636,28728,0,92.49,9697544
"2026-05-18T18:26:20.000Z",5222836,2417152,8249564,29256,0,92.59,9708136
"2026-05-18T18:26:40.000Z",5025968,2414096,8258416,29132,0,92.59,9708052
"2026-05-18T18:27:00.000Z",5089428,2411480,8265508,29304,0,92.63,9712660
"2026-05-18T18:27:20.000Z",5090144,2410356,8267512,29408,0,92.64,9713456
"2026-05-18T18:27:40.000Z",4786948,2408104,8271436,29392,0,92.71,9721396
"2026-05-18T18:28:00.000Z",4787008,2406888,8273228,29516,0,92.66,9715804
"2026-05-18T18:28:20.000Z",4787980,2405912,8275388,29944,0,92.64,9713740
"2026-05-18T18:28:40.000Z",4739808,2404748,8277796,30464,0,92.62,9711496
"2026-05-18T18:29:00.000Z",4708352,2404028,8280340,30832,0,92.62,9711700
"2026-05-18T18:29:20.000Z",4708352,2403240,8301088,31128,0,92.71,9720984
"2026-05-18T18:29:40.000Z",4610264,2402160,8303696,31752,0,92.72,9721500
"2026-05-18T18:30:00.000Z",4648684,2401488,8306124,31872,0,92.72,9721772
"2026-05-18T18:30:20.000Z",4648692,2400728,8307480,32264,0,92.71,9721160
"2026-05-18T18:30:40.000Z",4489072,2399768,8308776,32632,0,92.71,9720608
"2026-05-18T18:31:00.000Z",4373612,2398860,8310644,33128,0,92.68,9717492
"2026-05-18T18:31:20.000Z",4375208,2395532,8317732,33188,0,92.75,9725536
"2026-05-18T18:31:40.000Z",4366736,2394632,8319360,33868,0,92.78,9728368
"2026-05-18T18:32:00.000Z",4331176,2391688,8324436,33960,0,92.79,9728916
"2026-05-18T18:32:20.000Z",4332176,2390020,8326836,34184,0,92.78,9727744
"2026-05-18T18:32:40.000Z",4828932,2393508,8325020,34936,0,92.72,9721876
"2026-05-18T18:33:00.000Z",4860600,2392720,8327328,35212,0,92.68,9717596
"2026-05-18T18:33:20.000Z",4861704,2392460,8328316,34688,0,92.71,9720960
"2026-05-18T18:33:40.000Z",4600496,2392224,8328988,35332,0,92.72,9721492
"2026-05-18T18:34:00.000Z",4622660,2391512,8330728,35916,0,92.71,9721152
"2026-05-18T18:34:20.000Z",4622704,2391388,8331528,35740,0,92.74,9723660
"2026-05-18T18:34:40.000Z",4402512,2385504,8351864,36400,0,92.89,9739792
"2026-05-18T18:35:00.000Z",4389356,2385308,8352612,36712,0,92.86,9736564
"2026-05-18T18:35:20.000Z",4389364,2385020,8353300,36928,0,92.84,9734408
"2026-05-18T18:35:40.000Z",4232156,2384804,8354300,36896,0,92.85,9735416
"2026-05-18T18:36:00.000Z",4187656,2384424,8355164,37068,0,92.88,9738496
"2026-05-18T18:36:20.000Z",4187620,2384160,8357332,37404,0,92.88,9738948
"2026-05-18T18:36:40.000Z",4122020,2383900,8358132,37812,0,92.86,9736508
"2026-05-18T18:37:00.000Z",4170268,2383528,8359088,38480,0,92.82,9732956
"2026-05-18T18:37:20.000Z",4170996,2383196,8360076,38480,0,92.82,9732656
"2026-05-18T18:37:40.000Z",4243004,2382920,8360668,38792,0,92.83,9733024
"2026-05-18T18:38:00.000Z",4051856,2382696,8361156,39484,0,92.77,9727168
"2026-05-18T18:38:20.000Z",4054764,2382320,8362028,39900,0,92.75,9725400
"2026-05-18T18:38:40.000Z",3986932,2378452,8349296,40304,0,92.64,9713048
"2026-05-18T18:39:00.000Z",3961392,2378212,8350312,40668,0,92.61,9710624
"2026-05-18T18:39:20.000Z",3962428,2377792,8351236,41436,0,92.62,9711908
"2026-05-18T18:39:40.000Z",3951952,2377316,8352032,41416,0,92.6,9709440
"2026-05-18T18:40:00.000Z",4028080,2376832,8352948,42908,0,92.58,9707760
"2026-05-18T18:40:20.000Z",4027680,2376432,8353620,43524,0,92.56,9705192
"2026-05-18T18:40:40.000Z",4005848,2375724,8354836,43560,0,92.56,9705028
"2026-05-18T18:41:00.000Z",3800708,2375468,8355300,43936,0,92.54,9702644
"2026-05-18T18:41:20.000Z",3801188,2374592,8357484,43760,0,92.56,9704972
"2026-05-18T18:41:40.000Z",3789912,2373032,8359344,44076,0,92.55,9704596
"2026-05-18T18:42:00.000Z",3863776,2372572,8360156,44896,0,92.56,9704984
"2026-05-18T18:42:20.000Z",3864428,2371200,8361832,45316,0,92.56,9704672
"2026-05-18T18:42:40.000Z",3842072,2370052,8363072,45816,0,92.57,9706176
"2026-05-18T18:43:00.000Z",3765432,2369104,8364432,46092,0,92.69,9718900
"2026-05-18T18:43:20.000Z",3829240,2358228,8380872,45520,0,92.66,9715692
"2026-05-18T18:43:40.000Z",3860696,2357056,8382332,46628,0,92.66,9716148
"2026-05-18T18:44:00.000Z",4030612,2356880,8382812,46924,0,92.65,9714296
"2026-05-18T18:44:20.000Z",4030692,2356160,8383916,47768,0,92.63,9713024
"2026-05-18T18:44:40.000Z",4009720,2355252,8384972,47664,0,92.65,9714328
"2026-05-18T18:45:00.000Z",3895860,2354828,8385580,48164,0,92.63,9712720
"2026-05-18T18:45:20.000Z",3895876,2353192,8387512,48396,0,92.66,9715460
"2026-05-18T18:45:40.000Z",3906376,2348420,8398312,48928,0,92.75,9724864
"2026-05-18T18:46:00.000Z",3790444,2375684,8413196,42476,0,93.01,9752228
"2026-05-18T18:46:20.000Z",3790416,2376240,8398952,43496,0,92.92,9743024
"2026-05-18T18:46:40.000Z",3767896,2373628,8405960,43344,0,92.97,9748352
"2026-05-18T18:47:00.000Z",4169904,2450808,8404516,43412,0,92.63,9712520
"2026-05-18T18:47:20.000Z",4170452,2449632,8407772,43792,0,92.65,9714700
"2026-05-18T18:47:40.000Z",4210304,2449176,8409180,44564,0,92.61,9710412
"2026-05-18T18:48:00.000Z",4020048,2448812,8410128,44668,0,92.56,9705604
"2026-05-18T18:48:20.000Z",4020852,2448388,8410976,45056,0,92.56,9705420
"2026-05-18T18:48:40.000Z",4020852,2447952,8411656,45232,0,92.57,9706656
"2026-05-18T18:49:00.000Z",4747892,2446980,8413156,45580,0,92.56,9705140
"2026-05-18T18:49:20.000Z",4768864,2446476,8414112,45820,0,92.56,9705056
"2026-05-18T18:49:40.000Z",4747896,2446264,8414444,45908,0,92.54,9703356
"2026-05-18T18:50:00.000Z",4423832,2445876,8415012,46512,0,92.53,9702044
"2026-05-18T18:50:20.000Z",4318840,2444872,8416220,46660,0,92.58,9706856
"2026-05-18T18:50:40.000Z",4297880,2444576,8416724,47248,0,92.57,9706664
"2026-05-18T18:51:00.000Z",3988996,2444016,8417528,47568,0,92.57,9706540
"2026-05-18T18:51:20.000Z",3946772,2442240,8419664,46496,0,92.62,9711168
"2026-05-18T18:51:40.000Z",3986800,2441744,8420644,47284,0,92.57,9706128
"2026-05-18T18:52:00.000Z",4441240,2441224,8422048,47932,0,92.53,9702352
"2026-05-18T18:52:20.000Z",4421060,2440616,8422816,48504,0,92.53,9702468
"2026-05-18T18:52:40.000Z",4400056,2443764,8405632,48980,0,92.42,9690952
"2026-05-18T18:53:00.000Z",4055708,2443160,8405156,49704,0,92.38,9685960
"2026-05-18T18:53:20.000Z",4097648,2441656,8409504,49436,0,92.42,9690760
"2026-05-18T18:53:40.000Z",4087160,2440156,8411948,49820,0,92.42,9690944
"2026-05-18T18:54:00.000Z",4275976,2269548,8360492,45956,0,92.92,9743412
"2026-05-18T18:54:20.000Z",4548604,2207828,8311972,45548,0,92.92,9742932
"2026-05-18T18:54:40.000Z",4642976,2128300,8233224,44656,0,92.75,9725280
"2026-05-18T18:55:00.000Z",4882424,2111172,8212108,45128,0,92.74,9724148
"2026-05-18T18:55:20.000Z",4882424,2094604,8200288,45584,0,92.64,9713724
"2026-05-18T18:55:40.000Z",5384988,2093852,8230680,45076,0,92.92,9742984
"2026-05-18T18:56:00.000Z",5559140,2085480,8227480,44828,0,92.95,9746064
"2026-05-18T18:56:20.000Z",5539500,2206136,8263240,42076,0,92.8,9730488
"2026-05-18T18:56:40.000Z",5789552,2190428,8299600,41816,0,92.94,9744664
"2026-05-18T18:57:00.000Z",5814504,2184056,8304872,37032,0,93.36,9788832
"2026-05-18T18:57:20.000Z",5940696,2186268,8167120,28248,0,92.82,9732596
"2026-05-18T18:57:40.000Z",6442452,2176936,8173820,27648,0,92.84,9734952
"2026-05-18T18:58:00.000Z",6559272,1961940,8061108,24428,0,93.17,9769372
"2026-05-18T18:58:20.000Z",6560744,1945188,8052568,23192,0,92.99,9750116
"2026-05-18T18:58:40.000Z",6562004,1925444,8072428,22324,0,93.06,9757132
"2026-05-18T18:59:00.000Z",6446276,1921888,8114196,22036,0,93.47,9800292
"2026-05-18T18:59:20.000Z",6448376,1920500,8141988,21984,0,93.59,9812880
"2026-05-18T18:59:40.000Z",7014616,1937464,8233984,22760,0,94.35,9893012
"2026-05-18T19:00:00.000Z",6890284,1936648,8228360,21420,0,94.03,9859004
"2026-05-18T19:00:20.000Z",6903760,1946568,8250332,21096,0,94.21,9878440
"2026-05-18T19:00:40.000Z",6903628,1955060,8222896,20888,0,94.08,9864176
"2026-05-18T19:01:00.000Z",7279916,1964344,8227604,20836,0,94.11,9867500
"2026-05-18T19:01:20.000Z",7322004,1974844,8230304,20428,0,94.1,9866960
"2026-05-18T19:01:40.000Z",7322060,1973860,8229356,20936,0,94.08,9864688
"2026-05-18T19:02:00.000Z",7311848,1979624,8227756,20956,0,94.05,9861712
