"Time","Active for esxidr.hbmsolutions.mt","Swap consumed for esxidr.hbmsolutions.mt","Granted for esxidr.hbmsolutions.mt","Shared common for esxidr.hbmsolutions.mt","Ballooned memory for esxidr.hbmsolutions.mt","Host consumed % for esxidr.hbmsolutions.mt","Consumed for esxidr.hbmsolutions.mt"
"2026-05-24T14:07:00.000Z",93304,0,370780,8,0,18.06,1894368
"2026-05-24T14:07:20.000Z",93760,0,370780,8,0,18.01,1888748
"2026-05-24T14:07:40.000Z",89088,0,370780,8,0,18.01,1888756
"2026-05-24T14:08:00.000Z",89088,0,370780,8,0,18.01,1888764
"2026-05-24T14:08:20.000Z",89088,0,370780,8,0,18.01,1888764
"2026-05-24T14:08:40.000Z",94948,0,370780,8,0,18.03,1891072
"2026-05-24T14:09:00.000Z",94956,0,370780,8,0,18.03,1891080
"2026-05-24T14:09:20.000Z",95088,0,370780,8,0,18.03,1891156
"2026-05-24T14:09:40.000Z",96216,0,370780,8,0,18.03,1891156
"2026-05-24T14:10:00.000Z",96216,0,370780,8,0,18.03,1891404
"2026-05-24T14:10:20.000Z",96196,0,370780,8,0,18.03,1890592
"2026-05-24T14:10:40.000Z",93832,0,370780,8,0,17.99,1886912
"2026-05-24T14:11:00.000Z",93924,0,370780,8,0,18.05,1893196
"2026-05-24T14:11:20.000Z",94348,0,370780,8,0,18,1888156
"2026-05-24T14:11:40.000Z",93816,0,370780,8,0,18,1888164
"2026-05-24T14:12:00.000Z",93816,0,370780,8,0,18.06,1894464
"2026-05-24T14:12:20.000Z",93484,0,370780,8,0,18,1887784
"2026-05-24T14:12:40.000Z",96888,0,370780,8,0,18,1887788
"2026-05-24T14:13:00.000Z",96896,0,370780,8,0,18,1887792
"2026-05-24T14:13:20.000Z",96896,0,370780,8,0,18,1887792
"2026-05-24T14:13:40.000Z",93604,0,370780,8,0,18,1887796
"2026-05-24T14:14:00.000Z",93672,0,370780,8,0,18,1887796
"2026-05-24T14:14:20.000Z",93672,0,370780,8,0,18,1887796
"2026-05-24T14:14:40.000Z",93672,0,370780,8,0,18,1887796
"2026-05-24T14:15:00.000Z",93036,0,370780,8,0,18,1888080
"2026-05-24T14:15:20.000Z",91980,0,370780,8,0,17.95,1882172
"2026-05-24T14:15:40.000Z",93216,0,370780,8,0,17.96,1883192
"2026-05-24T14:16:00.000Z",91004,0,370780,8,0,18.01,1888392
"2026-05-24T14:16:20.000Z",90396,0,370780,8,0,17.95,1882288
"2026-05-24T14:16:40.000Z",90520,0,370780,8,0,17.95,1882312
"2026-05-24T14:17:00.000Z",95444,0,370780,8,0,18.01,1888744
"2026-05-24T14:17:20.000Z",95864,0,370780,8,0,17.96,1883176
"2026-05-24T14:17:40.000Z",94200,0,370780,8,0,17.95,1882300
"2026-05-24T14:18:00.000Z",93300,0,370780,8,0,17.95,1882680
"2026-05-24T14:18:20.000Z",93312,0,370780,8,0,17.95,1882772
"2026-05-24T14:18:40.000Z",93312,0,370780,8,0,17.95,1882772
"2026-05-24T14:19:00.000Z",95720,0,370780,8,0,17.95,1882780
"2026-05-24T14:19:20.000Z",96148,0,370780,8,0,17.95,1882896
"2026-05-24T14:19:40.000Z",96148,0,370780,8,0,17.95,1882904
"2026-05-24T14:20:00.000Z",90444,0,370780,8,0,17.96,1883148
"2026-05-24T14:20:20.000Z",89332,0,370780,8,0,17.94,1881264
"2026-05-24T14:20:40.000Z",90180,0,370780,8,0,17.95,1882132
"2026-05-24T14:21:00.000Z",92160,0,370780,8,0,18.01,1888492
"2026-05-24T14:21:20.000Z",91932,0,370780,8,0,17.95,1882720
"2026-05-24T14:21:40.000Z",93308,0,370780,8,0,17.95,1882824
"2026-05-24T14:22:00.000Z",92436,0,370780,8,0,18.01,1889108
"2026-05-24T14:22:20.000Z",92568,0,370780,8,0,17.95,1882900
"2026-05-24T14:22:40.000Z",92568,0,370780,8,0,17.95,1882900
"2026-05-24T14:23:00.000Z",96044,0,370780,8,0,17.95,1882912
"2026-05-24T14:23:20.000Z",96048,0,370780,8,0,17.95,1882928
"2026-05-24T14:23:40.000Z",96048,0,370780,8,0,17.95,1882936
"2026-05-24T14:24:00.000Z",92516,0,370780,8,0,17.95,1882940
"2026-05-24T14:24:20.000Z",92520,0,370780,8,0,17.95,1882944
"2026-05-24T14:24:40.000Z",92520,0,370780,8,0,17.95,1882944
"2026-05-24T14:25:00.000Z",94264,0,370780,8,0,17.96,1883212
"2026-05-24T14:25:20.000Z",94284,0,370780,8,0,17.96,1883504
"2026-05-24T14:25:40.000Z",93712,0,370780,8,0,17.95,1882896
"2026-05-24T14:26:00.000Z",95336,0,370780,8,0,18.01,1888668
"2026-05-24T14:26:20.000Z",95376,0,370780,8,0,17.95,1882900
"2026-05-24T14:26:40.000Z",122556,0,453188,8,0,18.99,1991108
"2026-05-24T14:27:00.000Z",134440,0,453288,8,0,19.05,1997860
"2026-05-24T14:27:20.000Z",130380,0,453444,8,0,18.9,1981932
"2026-05-24T14:27:40.000Z",190920,0,453544,8,0,18.9,1982180
"2026-05-24T14:28:00.000Z",204280,0,453564,8,0,18.9,1982216
"2026-05-24T14:28:20.000Z",204288,0,453572,8,0,18.9,1982232
"2026-05-24T14:28:40.000Z",139752,0,453600,8,0,18.9,1982284
"2026-05-24T14:29:00.000Z",111660,0,453616,8,0,18.9,1982300
"2026-05-24T14:29:20.000Z",111660,0,453628,8,0,18.9,1982312
"2026-05-24T14:29:40.000Z",110604,0,453660,8,0,18.9,1982356
"2026-05-24T14:30:00.000Z",110544,0,453660,8,0,18.93,1985328
"2026-05-24T14:30:20.000Z",110660,0,453660,8,0,18.82,1973752
"2026-05-24T14:30:40.000Z",111336,0,453664,8,0,18.85,1976936
"2026-05-24T14:31:00.000Z",110648,0,453664,8,0,18.91,1982944
"2026-05-24T14:31:20.000Z",121024,0,453664,8,0,18.79,1970788
"2026-05-24T14:31:40.000Z",121264,0,453664,8,0,18.79,1971092
"2026-05-24T14:32:00.000Z",121876,0,453664,8,0,18.88,1980084
"2026-05-24T14:32:20.000Z",110428,0,453664,8,0,18.8,1971408
"2026-05-24T14:32:40.000Z",110432,0,453668,8,0,18.8,1971444
"2026-05-24T14:33:00.000Z",110120,0,453684,8,0,18.8,1971480
"2026-05-24T14:33:20.000Z",109036,0,453704,8,0,18.8,1971920
"2026-05-24T14:33:40.000Z",109036,0,453728,8,0,18.8,1971960
"2026-05-24T14:34:00.000Z",109304,0,453740,8,0,18.8,1972040
"2026-05-24T14:34:20.000Z",112788,0,453748,8,0,18.8,1972060
"2026-05-24T14:34:40.000Z",113760,0,453768,8,0,18.83,1974684
"2026-05-24T14:35:00.000Z",113436,0,453768,8,0,18.83,1974984
"2026-05-24T14:35:20.000Z",110480,0,453768,8,0,18.8,1971500
"2026-05-24T14:35:40.000Z",111540,0,453836,8,0,18.8,1972056
"2026-05-24T14:36:00.000Z",112216,0,453836,8,0,18.84,1976300
"2026-05-24T14:36:20.000Z",114512,0,453836,8,0,18.8,1971568
"2026-05-24T14:36:40.000Z",114540,0,453768,8,0,18.8,1971816
"2026-05-24T14:37:00.000Z",113984,0,453768,8,0,18.86,1978044
"2026-05-24T14:37:20.000Z",110516,0,453768,8,0,18.8,1971832
"2026-05-24T14:37:40.000Z",110528,0,453768,8,0,18.8,1971848
"2026-05-24T14:38:00.000Z",109200,0,453768,8,0,18.97,1988992
"2026-05-24T14:38:20.000Z",3071840,0,2903460,8,0,42.8,4488040
"2026-05-24T14:38:40.000Z",3072480,0,2915768,8,0,42.87,4495820
"2026-05-24T14:39:00.000Z",3071608,0,2928056,8,0,43,4508484
"2026-05-24T14:39:20.000Z",3099036,0,2928056,8,0,43.12,4521636
"2026-05-24T14:39:40.000Z",3099056,0,2979308,8,0,43.5,4561192
"2026-05-24T14:40:00.000Z",3099092,0,2979308,8,0,43.5,4561436
"2026-05-24T14:40:20.000Z",2509292,0,3161552,8,0,45.34,4754316
